congress,chamber,icpsr,bioname,party_code,post_mean,post_median,post_sd,post_025,post_975,nominate_dim1,nominate_dim2
107,House,14239,"HYDE, Henry John",200,1.0467975838793901,1.0459328181996899,0.09445265915938286,0.8627062022944245,1.2345256491176222,0.312,-0.18
107,House,14248,"LaFALCE, John Joseph",100,-1.289817030500661,-1.289927076309569,0.062236592433206235,-1.4128182802698173,-1.1665807865423465,-0.357,0.112
107,House,14256,"MILLER, George",100,-1.8353367664984814,-1.8346092895919355,0.06139849626883647,-1.9591549685085756,-1.7166916056793997,-0.552,-0.398
107,House,14265,"OBERSTAR, James Louis",100,-1.9361696860466893,-1.9345249328885266,0.06491834565662881,-2.065077770822024,-1.8108839838124209,-0.553,0.304
107,House,14280,"WAXMAN, Henry Arnold",100,-1.2999775370261897,-1.299655657850389,0.06187670749751327,-1.4225067054199783,-1.178980628933819,-0.473,-0.343
107,House,14290,"PAUL, Ronald Ernest",200,2.5777073468644534,2.576780127040209,0.06638100230151002,2.4473895817775126,2.7100155723123813,0.863,-0.505
107,House,14407,"BONIOR, David Edward",100,-1.5397617347808292,-1.539487064074252,0.06091843986047973,-1.660062298989531,-1.4198983862105758,-0.547,-0.006
107,House,14413,"DICKS, Norman DeValois",100,-0.9146189768377087,-0.9140186231588661,0.05923633974206144,-1.0322210948196877,-0.8007633140517162,-0.312,0.11
107,House,14421,"GEPHARDT, Richard Andrew",100,-1.3662149067610625,-1.3660085052373139,0.06334924620399036,-1.4905158834172454,-1.242523469949869,-0.416,0.245
107,House,14430,"KILDEE, Dale Edward",100,-1.0440795901553608,-1.0433912940470234,0.06083718380345996,-1.1642014241511505,-0.9256337017212078,-0.385,0.011
107,House,14432,"LEACH, James Albert Smith",200,0.18720816676164403,0.18682581477841337,0.05175877743871063,0.08642281157323531,0.28924511825187255,0.141,-0.79
107,House,14435,"MARKEY, Edward John",100,-1.5354768668137029,-1.5348084902587529,0.058663681483811014,-1.6499343375079787,-1.4195183347311826,-0.514,-0.459
107,House,14448,"RAHALL, Nick Joe, II",100,-1.0200555571473042,-1.0195948428157924,0.06261322193091319,-1.145403080073595,-0.8973010391060813,-0.306,0.45
107,House,14451,"SKELTON, Isaac Newton, IV (Ike)",100,-0.5904509290854075,-0.5891416263481539,0.05320517261807582,-0.6972487720146124,-0.48761943839463734,-0.172,0.724
107,House,14454,"STUMP, Robert Lee",200,1.599101381537906,1.6004701927647327,0.0826748636314335,1.4334113892332685,1.7576815064661577,0.703,0.203
107,House,14605,"BEREUTER, Douglas Kent",200,0.5641422100784506,0.5625000208411097,0.07326350655948562,0.4226549582946784,0.7113022805769282,0.231,-0.347
107,House,14626,"FROST, Jonas Martin",100,-0.9694993671786494,-0.9691933401933664,0.06085525448836237,-1.0902982270272765,-0.8493824224009305,-0.316,0.354
107,House,14632,"HALL, Tony Patrick",100,-0.7562790855439461,-0.7553830545387276,0.06121083054415228,-0.878734467731501,-0.636599620406809,-0.28,0.155
107,House,14644,"LEWIS, Charles Jeremy (Jerry)",200,0.9340983422895844,0.9329362998281407,0.09367271214216404,0.7533158929343547,1.122049569919496,0.348,-0.101
107,House,14649,"MATSUI, Robert T.",100,-1.2015844347506341,-1.2005348437636931,0.06163534480761643,-1.323728089862667,-1.0810070408001258,-0.404,-0.03
107,House,14656,"SABO, Martin Olav",100,-1.8856238408668398,-1.8839661175509403,0.06334097638255923,-2.0143761424297097,-1.7638852363050794,-0.516,-0.317
107,House,14657,"SENSENBRENNER, Frank James, Jr.",200,1.7833217618009451,1.7837243488624295,0.0675710037577277,1.6488969742166142,1.915883321429841,0.638,-0.579
107,House,14664,"STENHOLM, Charles Walter",100,-0.5035972063666895,-0.5029560621782851,0.051990536658179716,-0.6084765957443313,-0.4027947190106559,0.019,1
107,House,14669,"THOMAS, William Marshall",200,0.8123085307226511,0.8101176601942017,0.08951967430065891,0.6406573278424381,0.99155596095812,0.371,-0.277
107,House,14675,"PETRI, Thomas Evert",200,0.9653044984774933,0.9594066422925307,0.12516166369693174,0.7381300788685135,1.218488626289929,0.379,-0.367
107,House,14808,"COYNE, William Joseph",100,-1.4003451304760686,-1.400058196247633,0.061408782670077676,-1.5196415903552538,-1.279631153657182,-0.494,-0.119
107,House,14813,"DREIER, David Timothy",200,0.9751228888283497,0.9748978697399076,0.09501655342455761,0.7895553194207383,1.1630702729773266,0.478,-0.084
107,House,14824,"FRANK, Barney",100,-1.5501298066112066,-1.549337613429334,0.05984159801127352,-1.6694479680767311,-1.4329238669620288,-0.499,-0.534
107,House,14828,"HALL, Ralph Moody",100,-0.0655884010417958,-0.06554623293813044,0.04739417273441464,-0.16049971998034626,0.028245990153042293,0.096,0.995
107,House,14829,"HANSEN, James Vear",200,1.3142795299262486,1.314088444506101,0.09185970852293329,1.1327576606623089,1.4923488829225622,0.496,0.143
107,House,14835,"HUNTER, Duncan Lee",200,1.2303030467296057,1.2301313692062097,0.09916931436604093,1.031747234881035,1.4233483615569682,0.47,0.02
107,House,14837,"LANTOS, Thomas Peter",100,-1.193579148519737,-1.19269844679603,0.06136188159824684,-1.3159634057662972,-1.0737233474151389,-0.376,-0.033
107,House,14854,"ROGERS, Harold Dallas (Hal)",200,0.9612947619267564,0.9605638748998595,0.09553730727288445,0.7773419392380205,1.153058165670291,0.338,0.12
107,House,14855,"ROUKEMA, Margaret Scafati",200,0.43625370062310936,0.4355513177969553,0.07368792361739764,0.2950883126514976,0.5868703526342419,0.162,-0.701
107,House,14860,"SHAW, Eugene Clay, Jr.",200,0.7804121219432572,0.7798463642809175,0.08587617883632667,0.6166600718804203,0.9521987000560242,0.3,-0.142
107,House,14861,"SKEEN, Joseph Richard",200,0.9261683940748524,0.9244172620684403,0.0954251218739681,0.743760363206518,1.1197640030473621,0.301,0.034
107,House,14863,"SMITH, Christopher Henry",200,0.569203458478647,0.5677834319595619,0.07380756577226427,0.42907165949821585,0.718682674461507,0.17,-0.168
107,House,14869,"WOLF, Frank Rudolph",200,0.6902466321833862,0.688582542227649,0.08036648776383638,0.5357644766099899,0.8528858275016287,0.284,-0.213
107,House,14873,"HOYER, Steny Hamilton",100,-1.0179168899257098,-1.017335740227519,0.0602368176053066,-1.1365457683012548,-0.9017073416885041,-0.38,0.119
107,House,14875,"OXLEY, Michael Garver",200,1.123973049451332,1.1238534255177761,0.09595100778685071,0.9357920495333694,1.3113175175670868,0.382,-0.093
107,House,15000,"ACKERMAN, Gary Leonard",100,-1.2332135936297675,-1.2331561958666775,0.06212755570470156,-1.3565704235526561,-1.1117240882533683,-0.429,-0.165
107,House,15005,"BERMAN, Howard Lawrence",100,-1.1945787633856584,-1.1947019178363856,0.06310563835744297,-1.319011700112066,-1.070793353257264,-0.404,-0.286
107,House,15006,"BILIRAKIS, Michael",200,1.127102953393148,1.1277038325456803,0.09871661467464725,0.9329830632280749,1.3190037736690208,0.382,-0.219
107,House,15007,"BOEHLERT, Sherwood Louis",200,0.3363685296453505,0.335363072401688,0.057951705202719805,0.22377064222260787,0.45182340322455405,0.103,-0.718
107,House,15008,"BORSKI, Robert Anthony, Jr.",100,-1.6106197996607876,-1.6103465456787343,0.0627449637491587,-1.7333310362408163,-1.4863315063447244,-0.416,0.406
107,House,15010,"BOUCHER, Frederick C.",100,-0.8259816664392022,-0.8252277990685526,0.05872395705610176,-0.9439434461477691,-0.7126202465088236,-0.265,0.189
107,House,15014,"BURTON, Danny Lee",200,1.4283871585902048,1.4302097153083615,0.09644170183634913,1.2347841868504086,1.611858119588975,0.585,-0.026
107,House,15023,"EVANS, Lane Allen",100,-1.275908430709006,-1.2754552152232987,0.061897141317308176,-1.3987136847503012,-1.154239057947444,-0.454,-0.181
107,House,15026,"GEKAS, George William",200,0.9077749191908617,0.9068026660077991,0.08870180007684005,0.7379008668186795,1.0833807059198048,0.426,-0.295
107,House,15028,"JOHNSON, Nancy Lee",200,0.2764142053232936,0.27593156017679227,0.05554639367202557,0.16800325506949357,0.38800499190416243,0.122,-0.513
107,House,15029,"KAPTUR, Marcia Carolyn (Marcy)",100,-1.25441029271421,-1.254216584882883,0.06254866617391482,-1.3768143288842354,-1.131500840796078,-0.35,0.108
107,House,15033,"LEVIN, Sander Martin",100,-1.1884233391353904,-1.1874154458971906,0.061204507623745644,-1.3100320721488083,-1.0678685888705686,-0.379,-0.091
107,House,15036,"LIPINSKI, William Oliver",100,-0.587570682640233,-0.5870449091890677,0.05450053038153572,-0.6971101310070783,-0.4812852510072885,-0.176,0.3
107,House,15049,"ORTIZ, Solomon P.",100,-0.7152456702466197,-0.7145378130554259,0.05574185704607268,-0.8262311458252417,-0.6070578321495314,-0.272,0.712
107,House,15050,"OWENS, Major Robert Odell",100,-1.5088922392756265,-1.5086439071814117,0.06007793880901481,-1.6276936533765087,-1.39043215089504,-0.569,-0.516
107,House,15064,"SPRATT, John McKee, Jr.",100,-0.9420435648121209,-0.9412705476819713,0.05942778554668717,-1.0605176976464397,-0.8265077896932431,-0.256,0.255
107,House,15072,"TOWNS, Edolphus",100,-1.3836009744536049,-1.383843347492246,0.06441565138416752,-1.5094999629847898,-1.2566199979538715,-0.519,-0.132
107,House,15082,"KLECZKA, Gerald Daniel",100,-1.183175216954883,-1.1825091672698917,0.06200732684255415,-1.3059754449262082,-1.0628051546754624,-0.322,-0.093
107,House,15083,"MOLLOHAN, Alan Bowlby",100,-0.715680652906363,-0.7150578862291544,0.055156925137137665,-0.8268586418275413,-0.6069399412188431,-0.292,0.657
107,House,15085,"BARTON, Joe Linus",200,1.4045899162663245,1.4060369915957462,0.08782555708909347,1.2273212613877942,1.5737566180055014,0.528,0.047
107,House,15090,"CALLAHAN, Herbert Leon (Sonny)",200,1.0682546988707526,1.0672135461083043,0.10263730988205078,0.8695696439306873,1.2742583265952492,0.373,0.202
107,House,15092,"COBLE, Howard",200,1.7505766860666783,1.7504097436365096,0.06995628826545629,1.611283212568757,1.8855042343680612,0.52,-0.081
107,House,15093,"COMBEST, Larry Ed",200,1.2647413844164774,1.2663573891538071,0.09494933233799276,1.0779538085377958,1.450085446015628,0.458,0.555
107,House,15094,"DeLAY, Thomas Dale",200,1.4484350388489031,1.4496870913627187,0.08510309472106517,1.2788276883375638,1.6120665271734373,0.593,0.059
107,House,15100,"GORDON, Barton Jennings",100,-0.5840903672308653,-0.5833917592036841,0.052656926178114995,-0.6903547550971129,-0.4807876241032949,-0.204,0.286
107,House,15104,"KANJORSKI, Paul E.",100,-0.7711290384662441,-0.7703744396975566,0.05584893519043617,-0.8819735213883534,-0.6627568893047223,-0.303,0.364
107,House,15105,"KOLBE, James Thomas",200,0.6699026672766063,0.6675843672225787,0.07944320847476584,0.5172591905879106,0.8298740186543715,0.351,-0.534
107,House,15112,"SAXTON, Hugh James",200,0.6819819916894633,0.6805097395321358,0.07998023408554668,0.5283128255763148,0.8418364909307232,0.238,-0.378
107,House,15121,"TRAFICANT, James A., Jr.",100,0.6024393921561918,0.5995372588939634,0.09898220606055824,0.41580728282224033,0.8021930964455722,-0.082,0.071
107,House,15124,"VISCLOSKY, Peter",100,-1.7359087044009007,-1.7353881028449578,0.06230056105712095,-1.8601713559870492,-1.6129227779738602,-0.402,0.244
107,House,15125,"ARMEY, Richard Keith",200,1.4115878642247535,1.413445035063197,0.08788258117643002,1.236144471326175,1.5819022647911765,0.635,-0.089
107,House,15245,"ABERCROMBIE, Neil",100,-0.9884695203420153,-0.9877049579308886,0.06323775056484564,-1.1148044927685763,-0.8656322045245093,-0.432,-0.026
107,House,15401,"BAKER, Richard Hugh",200,1.1964274178536496,1.1962457931427144,0.09763927839072843,1.0048530944297371,1.3875184797221505,0.423,0.022
107,House,15402,"BALLENGER, Cass",200,1.0940152478714842,1.0929962481574296,0.1000110090040854,0.9006190220181263,1.2957992573065502,0.464,-0.145
107,House,15408,"CARDIN, Benjamin Louis",100,-1.0037271419608111,-1.0033608935813019,0.05950478183559259,-1.1220976363418576,-0.8887763919398397,-0.319,-0.224
107,House,15410,"DeFAZIO, Peter Anthony",100,-1.9683222237371474,-1.9674695845680539,0.06257473764996192,-2.0932181309716973,-1.8451500479123115,-0.427,-0.002
107,House,15413,"GALLEGLY, Elton W.",200,0.9809792954263798,0.9798260404575058,0.09567580106177441,0.7976075621539402,1.170016632850217,0.402,-0.1
107,House,15417,"HASTERT, John Dennis",200,1.2445050864573917,1.2427888714094295,0.19251333497739825,0.8765839350281279,1.6189089729040844,0.443,-0.122
107,House,15419,"HEFLEY, Joel M.",200,2.1565371539874136,2.1555421503579493,0.060687352998522744,2.036566036096986,2.2776122505498106,0.591,0.13
107,House,15420,"HERGER, Walter William (Wally)",200,1.4709206702985802,1.4723904994769166,0.08437997360446557,1.3019417219556937,1.6333889853303127,0.551,0.117
107,House,15423,"HOUGHTON, Amory, Jr.",200,0.35836385835640605,0.35788830928217696,0.061532469030531785,0.23862443415953472,0.4806621236672539,0.154,-0.281
107,House,15431,"LEWIS, John R.",100,-1.57578135056874,-1.5755198719515424,0.059952326671358594,-1.6940483658318426,-1.4579394236370777,-0.589,-0.221
107,House,15434,"MORELLA, Constance A.",200,0.016231737491885848,0.015649177436422503,0.0484329190516203,-0.08009461801452498,0.11157367875507015,-0.018,-0.893
107,House,15438,"PRICE, David Eugene",100,-1.0536094606053898,-1.0533256213036974,0.060500584130866335,-1.1731083672988765,-0.9371345228427331,-0.343,-0.03
107,House,15442,"SAWYER, Thomas Charles",100,-1.2388951161185051,-1.2384594584150956,0.06073294226973225,-1.3591646712181116,-1.1205222990194683,-0.377,-0.114
107,House,15444,"SLAUGHTER, Louise McIntosh",100,-1.5715465369302668,-1.5714197989574783,0.059309815888454215,-1.690669198819481,-1.455250328306407,-0.465,-0.104
107,House,15445,"SMITH, Lamar Seeligson",200,1.102435872611519,1.1022593448047315,0.09877091039867122,0.9073484345388887,1.2988683959134264,0.425,0.061
107,House,15446,"UPTON, Frederick Stephen",200,0.7583215151723094,0.7569103043709143,0.0842322174782041,0.5979066566495587,0.9284900095189311,0.323,-0.36
107,House,15447,"WELDON, Wayne Curtis (Curt)",200,0.5106273174140148,0.5107501397053558,0.0687935728407059,0.3783896994955993,0.6477983228216558,0.232,-0.324
107,House,15448,"PELOSI, Nancy",100,-1.3905551063145758,-1.3900728966836662,0.05984898630905245,-1.5089730078174177,-1.271361319940536,-0.49,-0.205
107,House,15449,"SHAYS, Christopher H.",200,0.36033364421234115,0.3596199121491311,0.060111910381415314,0.24316341439191166,0.4793097740102618,0.129,-0.992
107,House,15450,"CLEMENT, Robert Nelson",100,-0.6615845532506981,-0.6609924654273734,0.05501277600713957,-0.7718506644332607,-0.5550842976472378,-0.216,0.327
107,House,15451,"McCRERY, James O., III",200,1.115316926037553,1.1155483147585712,0.09468446534568646,0.9289212306092668,1.3009583305097177,0.362,0.08
107,House,15453,"COSTELLO, Jerry Francis",100,-1.3852089307870028,-1.3851410258835155,0.0751739960127163,-1.5335304011573125,-1.2371715823503002,-0.317,0.657
107,House,15454,"PALLONE, Frank, Jr.",100,-1.504052231304784,-1.5034086669918503,0.05871474463009171,-1.6206745563844214,-1.3888809864866738,-0.404,-0.169
107,House,15455,"DUNCAN, John J., Jr.",200,1.7634967108122674,1.7636090941650855,0.06971023553106828,1.6241178336056115,1.9003878576431266,0.604,-0.476
107,House,15601,"COX, Charles Christopher",200,1.397471070814672,1.398470512349181,0.09004792196013842,1.21728019897486,1.570815667086955,0.54,-0.236
107,House,15603,"ENGEL, Eliot Lance",100,-1.0685434273201273,-1.0680267621292918,0.06093040905514622,-1.1898365125990071,-0.9494367757312752,-0.408,-0.093
107,House,15604,"GILLMOR, Paul Eugene",200,1.4921804604593174,1.4922626959941523,0.11042299830151066,1.2753730939333985,1.7041399560534054,0.254,0.106
107,House,15605,"GOSS, Porter J.",200,1.0248225750661086,1.0233116306459837,0.09374996598108266,0.8424143413348528,1.2082606917947163,0.421,-0.394
107,House,15612,"LOWEY, Nita M.",100,-1.1863587099937873,-1.1868031821057468,0.061140863418155555,-1.3082164785936272,-1.0670663376281495,-0.389,-0.152
107,House,15613,"McDERMOTT, James A.",100,-2.131799831010893,-2.1303868945132356,0.06552078599905638,-2.2641486292906716,-2.006662911046995,-0.666,-0.197
107,House,15614,"McNULTY, Michael Robert",100,-1.576478245698156,-1.5758872874753396,0.061349976017306115,-1.6986060200440476,-1.456343059899196,-0.369,0.369
107,House,15616,"NEAL, Richard Edmund",100,-1.3326216615190833,-1.3321451463594378,0.0609744820904468,-1.4545392305946723,-1.2144446382764367,-0.417,-0.105
107,House,15619,"PAYNE, Donald Milford",100,-1.5184843292268593,-1.5178377250382717,0.05902920945731364,-1.635673533119369,-1.402830825246795,-0.592,-0.547
107,House,15621,"ROHRABACHER, Dana",200,1.6992445930060587,1.6997290945530554,0.07176016198581722,1.555563835154595,1.837841783270729,0.626,-0.417
107,House,15627,"STEARNS, Clifford Bundy",200,1.5950860752479021,1.5965373729818613,0.07606891980916676,1.4390756026464684,1.7408784579242607,0.554,-0.075
107,House,15628,"TANNER, John S.",100,-0.6718583241449848,-0.6714425608289425,0.05536277533377425,-0.7824582179016858,-0.5642472803480691,-0.182,0.648
107,House,15630,"WALSH, James T.",200,0.5906331762362681,0.5891968114903969,0.0727766872708115,0.45080075234232325,0.7365141466848275,0.208,-0.19
107,House,15634,"ROS-LEHTINEN, Ileana",200,0.7650924546752341,0.7639182447345797,0.08550554510236383,0.6031617208841692,0.9386134340177429,0.244,-0.225
107,House,15635,"CONDIT, Gary Adrian",100,-0.9115761476685446,-0.9116959994684901,0.06265554961654282,-1.0370999883019578,-0.7891589315539145,-0.103,0.3
107,House,15637,"TAYLOR, Gary Eugene (Gene)",100,-0.8511113301991969,-0.8505582565101304,0.06651839633936465,-0.9836124783228419,-0.7222303051469305,-0.045,0.893
107,House,20100,"FLAKE, Jeff",200,2.185830373718353,2.184390098270989,0.06358490400577024,2.062449540148733,2.3124657167241813,0.855,-0.518
107,House,20102,"ROSS, Michael Avery",100,-0.6297329315767067,-0.6291548895613583,0.05324503545919142,-0.7351082984588195,-0.5238234548163362,-0.201,0.89
107,House,20103,"HONDA, Mike",100,-1.4559645834313513,-1.4553770717280199,0.05960599642006111,-1.575971550630388,-1.3402667112229107,-0.529,-0.482
107,House,20104,"SCHIFF, Adam",100,-0.9361684732527443,-0.9355668243036075,0.059127047151462775,-1.0528755788833457,-0.822172691965747,-0.35,-0.133
107,House,20105,"SOLIS, Hilda L.",100,-1.4288347099434155,-1.428134243918291,0.05988494921359514,-1.5477575213404566,-1.3112883927669372,-0.508,-0.312
107,House,20107,"ISSA, Darrell",200,1.0339852375189131,1.0340133473688502,0.09613470208316797,0.8456365492562907,1.222511801380835,0.496,-0.046
107,House,20108,"DAVIS, Susan A.",100,-1.032670101155837,-1.0318659868069515,0.059969982049241505,-1.1516881101126688,-0.9164848720073007,-0.343,-0.103
107,House,20109,"SIMMONS, Robert (Rob)",200,0.3569853263480031,0.3568614484521936,0.05912756504589215,0.24171299731579513,0.4753260776021664,0.171,-0.566
107,House,20111,"CRENSHAW, Ander",200,1.114293665829077,1.1144976911876918,0.09460615988902282,0.9289572921604852,1.2997720317322292,0.333,0.337
107,House,20112,"KELLER, Richard (Ric)",200,1.3062073672765124,1.3074232249626438,0.0908503509615358,1.1242301740257656,1.480182191598863,0.458,-0.068
107,House,20113,"PUTNAM, Adam",200,1.2880281814736247,1.2896120220146896,0.09530113621287567,1.0982614557986183,1.472015406761219,0.414,0.14
107,House,20114,"OTTER, C. L. (Butch)",200,1.6601569655593527,1.6605535180667275,0.07218861493289401,1.516556759467754,1.7993682555919754,0.692,0.057
107,House,20115,"KIRK, Mark Steven",200,0.4662931788165606,0.4661468064278998,0.06517748915092661,0.3400862070829299,0.5964186633932869,0.274,-0.647
107,House,20116,"JOHNSON, Timothy V.",200,0.45550185073746957,0.45490537089347427,0.06531418425740726,0.32864927607019956,0.5849046077786801,0.264,-0.52
107,House,20117,"PENCE, Mike",200,1.634562747636305,1.6349919150618162,0.07303199943848283,1.489028131632241,1.7752738624663356,0.655,0.088
107,House,20118,"KERNS, Brian D.",200,1.8371058342845226,1.836610874556581,0.06619781572462288,1.7050319403294716,1.96666446615864,0.724,0.198
107,House,20120,"ROGERS, Mike",200,1.092283242038727,1.0915567500832288,0.09577634030971817,0.9057183454184432,1.2826492298286003,0.4,0.098
107,House,20121,"KENNEDY, Mark",200,1.9945638945749893,1.99355931721793,0.06201107636390021,1.8710251971159642,2.1166735867557875,0.409,0.304
107,House,20122,"McCOLLUM, Betty",100,-1.2706911447604219,-1.2700986608240834,0.06006182818486235,-1.3896829857998048,-1.1544325717406019,-0.417,-0.185
107,House,20123,"AKIN, W. Todd",200,1.676651139978712,1.6767004647461299,0.07067861535007813,1.536220235834786,1.8142235754030938,0.612,0.235
107,House,20124,"GRAVES, Samuel",200,1.2118960712716245,1.2113360545836596,0.1012852444028813,1.0157794615025435,1.4135571260471016,0.443,0.194
107,House,20125,"REHBERG, Denny",200,1.0095968237210078,1.0097815246100081,0.09580593740643333,0.821476029227615,1.199030419767413,0.337,0.244
107,House,20126,"OSBORNE, Thomas",200,0.7687260350884063,0.7674644336504829,0.08430220743010212,0.6049380653915477,0.9366174429786364,0.299,0.025
107,House,20127,"FERGUSON, Michael",200,0.6010101151183458,0.6001246635669256,0.07494190409777678,0.45575422638288365,0.7520254888874076,0.244,-0.404
107,House,20128,"GRUCCI, Jr., Felix J.",200,0.6310046244490929,0.6297312966552819,0.07575477403917714,0.4861923175471392,0.7819433539403302,0.238,-0.134
107,House,20129,"ISRAEL, Steve",100,-0.8249691882801634,-0.824491865671848,0.05759676090292574,-0.9391931498613596,-0.7132724824239465,-0.334,-0.051
107,House,20130,"TIBERI, Patrick (Pat)",200,1.1360334251917357,1.1357700648537654,0.09414727379763067,0.9528718947435126,1.3210793114512545,0.386,-0.026
107,House,20132,"CARSON, Brad",100,-0.6655675156649312,-0.6653364087671945,0.054493332572658974,-0.7744975939376023,-0.5580407226134299,-0.181,0.555
107,House,20133,"HART, Melissa A.",200,1.3694875906952697,1.3700555143330255,0.09213404280948599,1.1858196760899211,1.5485579351823628,0.39,0.155
107,House,20135,"PLATTS, Todd",200,0.8770887901039952,0.8721954008295899,0.10740554571817995,0.682660058221468,1.0989329868216855,0.252,-0.15
107,House,20136,"LANGEVIN, James",100,-1.1362765721869081,-1.1353672945815771,0.06177196485756858,-1.2577833548854473,-1.016267321852658,-0.375,0.114
107,House,20137,"BROWN, Henry Edward, Jr.",200,1.0505299790024212,1.0507579160402993,0.09311333916487123,0.8675179111392668,1.2328770770018787,0.367,0.24
107,House,20139,"CULBERSON, John",200,1.599046386588639,1.6002827555189771,0.07612361457882012,1.4486498322019563,1.745292252262706,0.503,0.366
107,House,20140,"MATHESON, James David (Jim)",100,-0.671697852458361,-0.6715057290465558,0.0547700339521215,-0.7817724191946147,-0.5636165933569839,-0.115,0.546
107,House,20141,"DAVIS, Jo Ann",200,1.3162758251247246,1.3177516299986969,0.09171656645020378,1.132240749519524,1.49173961984039,0.426,0.173
107,House,20142,"SCHROCK, Edward",200,1.1717551704182678,1.1722998473687414,0.09317503814156326,0.9871082175852702,1.3544233561491754,0.451,0.032
107,House,20144,"CANTOR, Eric",200,1.41506288576786,1.4162041549279345,0.08493364243776083,1.2453997210162,1.5787969465398821,0.518,0.191
107,House,20145,"LARSEN, Richard Ray (Rick)",100,-1.396022227923516,-1.3962318834882175,0.06549346688203721,-1.5256946488768095,-1.2645425568675994,-0.365,0.186
107,House,20146,"CAPITO, Shelley Moore",200,0.6248865418740376,0.623370958702025,0.07506267953541088,0.4816939471833099,0.7748947722574101,0.274,0.093
107,House,20147,"CLAY, William Lacy, Jr.",100,-1.417122332206288,-1.4172079872488739,0.06287755609592664,-1.5405793835642707,-1.2949094332029365,-0.481,-0.078
107,House,29100,"CRAMER, Robert E. (Bud), Jr.",100,-0.3794914136393353,-0.3792797542634423,0.04893618062494094,-0.4778951535209489,-0.28334914482477513,-0.132,0.612
107,House,29101,"PASTOR, Ed",100,-1.2328289518012752,-1.2328435371707742,0.06273470661458586,-1.355873536638849,-1.108158788542783,-0.421,0.12
107,House,29104,"DOOLITTLE, John Taylor",200,1.480476141820888,1.4816673006738286,0.08474116282411968,1.3096449932628136,1.6435687769857514,0.519,0.156
107,House,29105,"DOOLEY, Calvin M.",100,-0.5804995127073614,-0.5798413020989728,0.05294287452358243,-0.6861773418314581,-0.4773230372460014,-0.19,0.103
107,House,29106,"WATERS, Maxine",100,-2.1494701205077735,-2.1482226539271867,0.0661759891446768,-2.2821010081800077,-2.023251596052624,-0.656,-0.076
107,House,29107,"CUNNINGHAM, Randall (Duke)",200,1.0075709441984375,1.006252670808658,0.09581832394108526,0.8217781101695166,1.1972870352611298,0.411,0.001
107,House,29109,"DeLAURO, Rosa L.",100,-1.230158933584615,-1.2292066658641163,0.06112786205199657,-1.3502034032586891,-1.1115602979621744,-0.415,-0.118
107,House,29117,"ROEMER, Timothy John",100,-0.732692639866376,-0.7315873025842997,0.055717975754627905,-0.8453452283862438,-0.6244726544313752,-0.165,0.229
107,House,29118,"NUSSLE, James Allen",200,1.0397228824193667,1.0385801376276556,0.09760703288719941,0.8524777230286018,1.2342258728471502,0.417,-0.178
107,House,29120,"JEFFERSON, William Jennings",100,-1.1731087581394892,-1.1728704027777483,0.06363204766666572,-1.2996695001850722,-1.0487702603735791,-0.424,0.242
107,House,29122,"GILCHREST, Wayne Thomas",200,0.5690256212765464,0.5673762820246675,0.07480987724621953,0.4264629808102558,0.7187447301665195,0.204,-0.563
107,House,29123,"OLVER, John Walter",100,-1.8239915751630333,-1.82355252670295,0.05945064933460839,-1.9406032128960873,-1.7082679516525763,-0.577,-0.207
107,House,29124,"CAMP, David Lee",200,1.1050374480333214,1.1051751250572626,0.09612679586781973,0.9169426357460515,1.2966010464635873,0.385,-0.048
107,House,29126,"RAMSTAD, James (Jim)",200,2.0116184581122054,2.0117340397350985,0.0630742551351402,1.8872581622697615,2.1353616072001067,0.316,-0.683
107,House,29127,"PETERSON, Collin Clark",100,-0.8341977433818093,-0.8336729416223592,0.06488475880323025,-0.9650668872331357,-0.7083209141899686,-0.148,0.712
107,House,29132,"ANDREWS, Robert Ernest",100,-1.0407585135706454,-1.040236045403202,0.06188981716647743,-1.164205028968342,-0.9210314992598654,-0.297,-0.119
107,House,29134,"SERRANO, José E.",100,-1.2626636831202782,-1.2620653161860018,0.06194462624371597,-1.3844347053815063,-1.1414573449901397,-0.491,-0.377
107,House,29135,"TAYLOR, Charles Hart",200,1.5284150709612352,1.5292155306214028,0.08505050772585637,1.3562596831866018,1.690539099137033,0.488,0.116
107,House,29136,"HOBSON, David Lee",200,0.9500788513490608,0.9495157959418864,0.09202513605297778,0.7720118169405876,1.1302625838735127,0.315,-0.229
107,House,29137,"BOEHNER, John Andrew",200,1.1153021588962584,1.115207916971329,0.09573912395147517,0.9280502891575676,1.3030256503945972,0.513,0.04
107,House,29143,"JOHNSON, Sam",200,1.636383628630217,1.6372386585632328,0.07384698641063661,1.489984016357655,1.7802485934819454,0.61,0.277
107,House,29144,"EDWARDS, Thomas Chester (Chet)",100,-0.7134197005333771,-0.7130525948740554,0.05549514229575898,-0.8229528073310174,-0.6046464034335755,-0.226,0.5
107,House,29147,"SANDERS, Bernard",328,-1.526435589308526,-1.5265358090075856,0.06122722951325515,-1.646508705312601,-1.4075929282159592,-0.537,-0.387
107,House,29149,"MORAN, James P.",100,-0.8462312130914759,-0.8457093704175447,0.05878100965987558,-0.963975000608944,-0.7313095615220268,-0.302,-0.203
107,House,29300,"EVERETT, Robert Terry",200,1.4881387329045195,1.488718201415024,0.08383310557533145,1.3198302214040682,1.6494657446517322,0.414,0.528
